ellipseCenterX(px),ellipseCenterY(px),ellipseSemimajor(px),ellipseSemiminor(px),ellipseRotation(deg),inputImage,crater_classification
1940.0,156.0,54.0,54.0,0.0,altitude01/longitude02/orientation07_light04,-1
344.0,500.0,148.0,148.0,0.0,altitude01/longitude02/orientation07_light04,-1
2212.0,236.0,120.0,120.0,0.0,altitude01/longitude02/orientation07_light04,-1
608.0,516.0,106.0,106.0,0.0,altitude01/longitude02/orientation07_light04,-1
520.0,564.0,62.0,62.0,0.0,altitude01/longitude02/orientation07_light04,-1
1308.0,636.0,152.0,152.0,0.0,altitude01/longitude02/orientation07_light04,-1
1132.0,460.0,134.0,134.0,0.0,altitude01/longitude02/orientation07_light04,-1
1704.0,156.0,132.0,132.0,0.0,altitude01/longitude02/orientation07_light04,-1
2176.0,84.0,80.0,80.0,0.0,altitude01/longitude02/orientation07_light04,-1
364.0,948.0,70.0,70.0,0.0,altitude01/longitude02/orientation07_light04,-1
1264.0,120.0,96.0,96.0,0.0,altitude01/longitude02/orientation07_light04,-1
2232.0,144.0,72.0,72.0,0.0,altitude01/longitude02/orientation07_light04,-1
1984.0,116.0,64.0,64.0,0.0,altitude01/longitude02/orientation07_light04,-1
936.0,140.0,124.0,124.0,0.0,altitude01/longitude02/orientation07_light04,-1
1912.0,96.0,88.0,88.0,0.0,altitude01/longitude02/orientation07_light04,-1
836.0,440.0,62.0,62.0,0.0,altitude01/longitude02/orientation07_light04,-1
600.0,620.0,96.0,96.0,0.0,altitude01/longitude02/orientation07_light04,-1
768.0,392.0,68.0,68.0,0.0,altitude01/longitude02/orientation07_light04,-1
684.0,80.0,36.0,36.0,0.0,altitude01/longitude02/orientation07_light04,-1
448.0,532.0,82.0,82.0,0.0,altitude01/longitude02/orientation07_light04,-1
2056.0,332.0,80.0,80.0,0.0,altitude01/longitude02/orientation07_light04,-1
2408.0,180.0,62.0,62.0,0.0,altitude01/longitude02/orientation07_light04,-1
2372.0,296.0,84.0,84.0,0.0,altitude01/longitude02/orientation07_light04,-1
316.0,312.0,86.0,86.0,0.0,altitude01/longitude02/orientation07_light04,-1
2244.0,80.0,46.0,46.0,0.0,altitude01/longitude02/orientation07_light04,-1
1836.0,168.0,74.0,74.0,0.0,altitude01/longitude02/orientation07_light04,-1
724.0,344.0,68.0,68.0,0.0,altitude01/longitude02/orientation07_light04,-1
1240.0,400.0,46.0,46.0,0.0,altitude01/longitude02/orientation07_light04,-1
1460.0,336.0,74.0,74.0,0.0,altitude01/longitude02/orientation07_light04,-1
292.0,416.0,60.0,60.0,0.0,altitude01/longitude02/orientation07_light04,-1
484.0,628.0,58.0,58.0,0.0,altitude01/longitude02/orientation07_light04,-1
156.0,88.0,96.0,96.0,0.0,altitude01/longitude02/orientation07_light04,-1
1036.0,800.0,66.0,66.0,0.0,altitude01/longitude02/orientation07_light04,-1
2496.0,460.0,66.0,66.0,0.0,altitude01/longitude02/orientation07_light04,-1
1432.0,384.0,56.0,56.0,0.0,altitude01/longitude02/orientation07_light04,-1
1240.0,196.0,44.0,44.0,0.0,altitude01/longitude02/orientation07_light04,-1
604.0,248.0,78.0,78.0,0.0,altitude01/longitude02/orientation07_light04,-1
2256.0,396.0,70.0,70.0,0.0,altitude01/longitude02/orientation07_light04,-1
1224.0,336.0,46.0,46.0,0.0,altitude01/longitude02/orientation07_light04,-1
2436.0,292.0,46.0,46.0,0.0,altitude01/longitude02/orientation07_light04,-1
1188.0,628.0,46.0,46.0,0.0,altitude01/longitude02/orientation07_light04,-1
800.0,476.0,58.0,58.0,0.0,altitude01/longitude02/orientation07_light04,-1
336.0,412.0,50.0,50.0,0.0,altitude01/longitude02/orientation07_light04,-1
1492.0,404.0,32.0,32.0,0.0,altitude01/longitude02/orientation07_light04,-1
1128.0,752.0,50.0,50.0,0.0,altitude01/longitude02/orientation07_light04,-1
1196.0,184.0,50.0,50.0,0.0,altitude01/longitude02/orientation07_light04,-1
1268.0,800.0,58.0,58.0,0.0,altitude01/longitude02/orientation07_light04,-1
1696.0,1460.0,40.0,40.0,0.0,altitude01/longitude02/orientation07_light04,-1
308.0,588.0,70.0,70.0,0.0,altitude01/longitude02/orientation07_light04,-1
1864.0,212.0,50.0,50.0,0.0,altitude01/longitude02/orientation07_light04,-1
1324.0,724.0,34.0,34.0,0.0,altitude01/longitude02/orientation07_light04,-1
264.0,360.0,50.0,50.0,0.0,altitude01/longitude02/orientation07_light04,-1
1860.0,76.0,46.0,46.0,0.0,altitude01/longitude02/orientation07_light04,-1
412.0,372.0,36.0,36.0,0.0,altitude01/longitude02/orientation07_light04,-1
1072.0,780.0,36.0,36.0,0.0,altitude01/longitude02/orientation07_light04,-1
1288.0,388.0,90.0,90.0,0.0,altitude01/longitude02/orientation07_light05,-1
888.0,320.0,174.0,174.0,0.0,altitude01/longitude02/orientation07_light05,-1
476.0,412.0,148.0,148.0,0.0,altitude01/longitude02/orientation07_light05,-1
2480.0,364.0,80.0,80.0,0.0,altitude01/longitude02/orientation07_light05,-1
1396.0,304.0,140.0,140.0,0.0,altitude01/longitude02/orientation07_light05,-1
708.0,296.0,100.0,100.0,0.0,altitude01/longitude02/orientation07_light05,-1
520.0,560.0,58.0,58.0,0.0,altitude01/longitude02/orientation07_light05,-1
364.0,940.0,64.0,64.0,0.0,altitude01/longitude02/orientation07_light05,-1
1848.0,328.0,126.0,126.0,0.0,altitude01/longitude02/orientation07_light05,-1
2016.0,240.0,86.0,86.0,0.0,altitude01/longitude02/orientation07_light05,-1
128.0,284.0,80.0,80.0,0.0,altitude01/longitude02/orientation07_light05,-1
636.0,492.0,80.0,80.0,0.0,altitude01/longitude02/orientation07_light05,-1
1988.0,132.0,50.0,50.0,0.0,altitude01/longitude02/orientation07_light05,-1
1240.0,344.0,50.0,50.0,0.0,altitude01/longitude02/orientation07_light05,-1
1152.0,264.0,144.0,144.0,0.0,altitude01/longitude02/orientation07_light05,-1
380.0,524.0,160.0,160.0,0.0,altitude01/longitude02/orientation07_light05,-1
1148.0,828.0,92.0,92.0,0.0,altitude01/longitude02/orientation07_light05,-1
628.0,416.0,108.0,108.0,0.0,altitude01/longitude02/orientation07_light05,-1
2148.0,240.0,136.0,136.0,0.0,altitude01/longitude02/orientation07_light05,-1
916.0,184.0,144.0,144.0,0.0,altitude01/longitude02/orientation07_light05,-1
2332.0,168.0,116.0,116.0,0.0,altitude01/longitude02/orientation07_light05,-1
704.0,452.0,100.0,100.0,0.0,altitude01/longitude02/orientation07_light05,-1
1732.0,132.0,152.0,152.0,0.0,altitude01/longitude02/orientation07_light05,-1
1140.0,416.0,140.0,140.0,0.0,altitude01/longitude02/orientation07_light05,-1
224.0,376.0,106.0,106.0,0.0,altitude01/longitude02/orientation07_light05,-1
1236.0,748.0,92.0,92.0,0.0,altitude01/longitude02/orientation07_light05,-1
2248.0,176.0,92.0,92.0,0.0,altitude01/longitude02/orientation07_light05,-1
1284.0,188.0,82.0,82.0,0.0,altitude01/longitude02/orientation07_light05,-1
684.0,80.0,36.0,36.0,0.0,altitude01/longitude02/orientation07_light05,-1
1932.0,268.0,92.0,92.0,0.0,altitude01/longitude02/orientation07_light05,-1
1272.0,976.0,52.0,52.0,0.0,altitude01/longitude02/orientation07_light05,-1
752.0,392.0,76.0,76.0,0.0,altitude01/longitude02/orientation07_light05,-1
1708.0,1468.0,44.0,44.0,0.0,altitude01/longitude02/orientation07_light05,-1
276.0,300.0,104.0,104.0,0.0,altitude01/longitude02/orientation07_light05,-1
2220.0,92.0,50.0,50.0,0.0,altitude01/longitude02/orientation07_light05,-1
592.0,640.0,88.0,88.0,0.0,altitude01/longitude02/orientation07_light05,-1
1236.0,676.0,62.0,62.0,0.0,altitude01/longitude02/orientation07_light05,-1
168.0,112.0,104.0,104.0,0.0,altitude01/longitude02/orientation07_light05,-1
1400.0,444.0,78.0,78.0,0.0,altitude01/longitude02/orientation07_light05,-1
2056.0,280.0,44.0,44.0,0.0,altitude01/longitude02/orientation07_light05,-1
520.0,500.0,42.0,42.0,0.0,altitude01/longitude02/orientation07_light05,-1
660.0,576.0,60.0,60.0,0.0,altitude01/longitude02/orientation07_light05,-1
1868.0,80.0,64.0,64.0,0.0,altitude01/longitude02/orientation07_light05,-1
340.0,312.0,58.0,58.0,0.0,altitude01/longitude02/orientation07_light05,-1
844.0,440.0,58.0,58.0,0.0,altitude01/longitude02/orientation07_light05,-1
2112.0,88.0,50.0,50.0,0.0,altitude01/longitude02/orientation07_light05,-1
1928.0,120.0,36.0,36.0,0.0,altitude01/longitude02/orientation07_light05,-1
2060.0,88.0,34.0,34.0,0.0,altitude01/longitude02/orientation07_light05,-1
1332.0,700.0,62.0,62.0,0.0,altitude01/longitude02/orientation07_light05,-1
384.0,428.0,60.0,60.0,0.0,altitude01/longitude02/orientation07_light05,-1
604.0,348.0,50.0,50.0,0.0,altitude01/longitude02/orientation07_light05,-1
1368.0,400.0,34.0,34.0,0.0,altitude01/longitude02/orientation07_light05,-1
1480.0,412.0,50.0,50.0,0.0,altitude01/longitude02/orientation07_light05,-1
564.0,400.0,44.0,44.0,0.0,altitude01/longitude02/orientation07_light05,-1
1256.0,304.0,34.0,34.0,0.0,altitude01/longitude02/orientation07_light05,-1
712.0,608.0,70.0,70.0,0.0,altitude01/longitude02/orientation07_light05,-1
300.0,392.0,48.0,48.0,0.0,altitude01/longitude02/orientation07_light05,-1
1212.0,372.0,42.0,42.0,0.0,altitude01/longitude02/orientation07_light05,-1
2500.0,420.0,42.0,42.0,0.0,altitude01/longitude02/orientation07_light05,-1
2400.0,384.0,78.0,78.0,0.0,altitude01/longitude02/orientation07_light05,-1
776.0,340.0,34.0,34.0,0.0,altitude01/longitude02/orientation07_light05,-1
424.0,928.0,52.0,52.0,0.0,altitude01/longitude02/orientation07_light05,-1
364.0,384.0,34.0,34.0,0.0,altitude01/longitude02/orientation07_light05,-1
604.0,544.0,32.0,32.0,0.0,altitude01/longitude02/orientation07_light05,-1
184.0,292.0,58.0,58.0,0.0,altitude01/longitude02/orientation07_light05,-1
1084.0,352.0,52.0,52.0,0.0,altitude01/longitude02/orientation07_light05,-1
1420.0,1900.0,164.0,164.0,0.0,altitude01/longitude02/orientation08_light01,-1
1688.0,80.0,72.0,72.0,0.0,altitude01/longitude02/orientation08_light01,-1
692.0,496.0,76.0,76.0,0.0,altitude01/longitude02/orientation08_light01,-1
180.0,1632.0,80.0,80.0,0.0,altitude01/longitude02/orientation08_light01,-1
1232.0,1924.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light01,-1
164.0,1896.0,58.0,58.0,0.0,altitude01/longitude02/orientation08_light01,-1
344.0,1840.0,154.0,154.0,0.0,altitude01/longitude02/orientation08_light01,-1
340.0,1688.0,162.0,162.0,0.0,altitude01/longitude02/orientation08_light01,-1
228.0,1828.0,128.0,128.0,0.0,altitude01/longitude02/orientation08_light01,-1
1652.0,304.0,170.0,170.0,0.0,altitude01/longitude02/orientation08_light01,-1
96.0,1676.0,106.0,106.0,0.0,altitude01/longitude02/orientation08_light01,-1
104.0,1496.0,84.0,84.0,0.0,altitude01/longitude02/orientation08_light01,-1
1200.0,1968.0,72.0,72.0,0.0,altitude01/longitude02/orientation08_light01,-1
760.0,180.0,122.0,122.0,0.0,altitude01/longitude02/orientation08_light01,-1
48.0,1880.0,122.0,122.0,0.0,altitude01/longitude02/orientation08_light01,-1
68.0,1600.0,64.0,64.0,0.0,altitude01/longitude02/orientation08_light01,-1
328.0,1936.0,78.0,78.0,0.0,altitude01/longitude02/orientation08_light01,-1
1928.0,1208.0,46.0,46.0,0.0,altitude01/longitude02/orientation08_light01,-1
240.0,1720.0,84.0,84.0,0.0,altitude01/longitude02/orientation08_light01,-1
1584.0,660.0,52.0,52.0,0.0,altitude01/longitude02/orientation08_light01,-1
1360.0,1808.0,78.0,78.0,0.0,altitude01/longitude02/orientation08_light01,-1
1308.0,1884.0,64.0,64.0,0.0,altitude01/longitude02/orientation08_light01,-1
60.0,1532.0,42.0,42.0,0.0,altitude01/longitude02/orientation08_light01,-1
1744.0,44.0,42.0,42.0,0.0,altitude01/longitude02/orientation08_light01,-1
340.0,1528.0,62.0,62.0,0.0,altitude01/longitude02/orientation08_light01,-1
1216.0,1884.0,56.0,56.0,0.0,altitude01/longitude02/orientation08_light01,-1
1260.0,1852.0,34.0,34.0,0.0,altitude01/longitude02/orientation08_light01,-1
332.0,2000.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light01,-1
188.0,1544.0,46.0,46.0,0.0,altitude01/longitude02/orientation08_light01,-1
180.0,1740.0,46.0,46.0,0.0,altitude01/longitude02/orientation08_light01,-1
1308.0,1828.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light01,-1
1548.0,368.0,48.0,48.0,0.0,altitude01/longitude02/orientation08_light01,-1
1408.0,1908.0,152.0,152.0,0.0,altitude01/longitude02/orientation08_light02,-1
252.0,1872.0,116.0,116.0,0.0,altitude01/longitude02/orientation08_light02,-1
672.0,484.0,58.0,58.0,0.0,altitude01/longitude02/orientation08_light02,-1
128.0,1636.0,94.0,94.0,0.0,altitude01/longitude02/orientation08_light02,-1
1672.0,76.0,86.0,86.0,0.0,altitude01/longitude02/orientation08_light02,-1
1312.0,1860.0,84.0,84.0,0.0,altitude01/longitude02/orientation08_light02,-1
232.0,1584.0,62.0,62.0,0.0,altitude01/longitude02/orientation08_light02,-1
120.0,1496.0,48.0,48.0,0.0,altitude01/longitude02/orientation08_light02,-1
272.0,1756.0,74.0,74.0,0.0,altitude01/longitude02/orientation08_light02,-1
316.0,1812.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light02,-1
376.0,1884.0,148.0,148.0,0.0,altitude01/longitude02/orientation08_light02,-1
316.0,1584.0,110.0,110.0,0.0,altitude01/longitude02/orientation08_light02,-1
120.0,1428.0,100.0,100.0,0.0,altitude01/longitude02/orientation08_light02,-1
1208.0,1964.0,76.0,76.0,0.0,altitude01/longitude02/orientation08_light02,-1
140.0,1920.0,92.0,92.0,0.0,altitude01/longitude02/orientation08_light02,-1
308.0,1956.0,92.0,92.0,0.0,altitude01/longitude02/orientation08_light02,-1
1184.0,1888.0,68.0,68.0,0.0,altitude01/longitude02/orientation08_light02,-1
1516.0,512.0,112.0,112.0,0.0,altitude01/longitude02/orientation08_light02,-1
140.0,1556.0,76.0,76.0,0.0,altitude01/longitude02/orientation08_light02,-1
160.0,1840.0,74.0,74.0,0.0,altitude01/longitude02/orientation08_light02,-1
272.0,1464.0,98.0,98.0,0.0,altitude01/longitude02/orientation08_light02,-1
72.0,1876.0,100.0,100.0,0.0,altitude01/longitude02/orientation08_light02,-1
1672.0,1924.0,76.0,76.0,0.0,altitude01/longitude02/orientation08_light02,-1
72.0,1552.0,54.0,54.0,0.0,altitude01/longitude02/orientation08_light02,-1
764.0,216.0,94.0,94.0,0.0,altitude01/longitude02/orientation08_light02,-1
896.0,124.0,64.0,64.0,0.0,altitude01/longitude02/orientation08_light02,-1
724.0,952.0,48.0,48.0,0.0,altitude01/longitude02/orientation08_light02,-1
1496.0,1772.0,46.0,46.0,0.0,altitude01/longitude02/orientation08_light02,-1
1520.0,1916.0,58.0,58.0,0.0,altitude01/longitude02/orientation08_light02,-1
404.0,1800.0,70.0,70.0,0.0,altitude01/longitude02/orientation08_light02,-1
64.0,1632.0,56.0,56.0,0.0,altitude01/longitude02/orientation08_light02,-1
1612.0,436.0,52.0,52.0,0.0,altitude01/longitude02/orientation08_light02,-1
1728.0,76.0,44.0,44.0,0.0,altitude01/longitude02/orientation08_light02,-1
208.0,1964.0,46.0,46.0,0.0,altitude01/longitude02/orientation08_light02,-1
1048.0,180.0,64.0,64.0,0.0,altitude01/longitude02/orientation08_light02,-1
1280.0,1928.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light02,-1
1372.0,1784.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light02,-1
804.0,112.0,38.0,38.0,0.0,altitude01/longitude02/orientation08_light02,-1
108.0,1836.0,34.0,34.0,0.0,altitude01/longitude02/orientation08_light02,-1
1472.0,1828.0,48.0,48.0,0.0,altitude01/longitude02/orientation08_light02,-1
184.0,1760.0,48.0,48.0,0.0,altitude01/longitude02/orientation08_light02,-1
1408.0,1896.0,154.0,154.0,0.0,altitude01/longitude02/orientation08_light03,-1
188.0,1612.0,176.0,176.0,0.0,altitude01/longitude02/orientation08_light03,-1
684.0,492.0,72.0,72.0,0.0,altitude01/longitude02/orientation08_light03,-1
220.0,1848.0,88.0,88.0,0.0,altitude01/longitude02/orientation08_light03,-1
320.0,1656.0,134.0,134.0,0.0,altitude01/longitude02/orientation08_light03,-1
116.0,1492.0,72.0,72.0,0.0,altitude01/longitude02/orientation08_light03,-1
1720.0,88.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light03,-1
1228.0,1896.0,56.0,56.0,0.0,altitude01/longitude02/orientation08_light03,-1
164.0,1824.0,44.0,44.0,0.0,altitude01/longitude02/orientation08_light03,-1
1564.0,1828.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light03,-1
1672.0,1780.0,152.0,152.0,0.0,altitude01/longitude02/orientation08_light03,-1
124.0,1732.0,136.0,136.0,0.0,altitude01/longitude02/orientation08_light03,-1
228.0,1448.0,136.0,136.0,0.0,altitude01/longitude02/orientation08_light03,-1
304.0,1776.0,118.0,118.0,0.0,altitude01/longitude02/orientation08_light03,-1
1672.0,1920.0,84.0,84.0,0.0,altitude01/longitude02/orientation08_light03,-1
1516.0,392.0,106.0,106.0,0.0,altitude01/longitude02/orientation08_light03,-1
1204.0,1964.0,72.0,72.0,0.0,altitude01/longitude02/orientation08_light03,-1
888.0,112.0,76.0,76.0,0.0,altitude01/longitude02/orientation08_light03,-1
88.0,1552.0,76.0,76.0,0.0,altitude01/longitude02/orientation08_light03,-1
1324.0,1948.0,88.0,88.0,0.0,altitude01/longitude02/orientation08_light03,-1
1776.0,164.0,98.0,98.0,0.0,altitude01/longitude02/orientation08_light03,-1
332.0,1936.0,84.0,84.0,0.0,altitude01/longitude02/orientation08_light03,-1
444.0,1916.0,98.0,98.0,0.0,altitude01/longitude02/orientation08_light03,-1
1464.0,472.0,92.0,92.0,0.0,altitude01/longitude02/orientation08_light03,-1
1604.0,1864.0,68.0,68.0,0.0,altitude01/longitude02/orientation08_light03,-1
452.0,1836.0,88.0,88.0,0.0,altitude01/longitude02/orientation08_light03,-1
96.0,1428.0,78.0,78.0,0.0,altitude01/longitude02/orientation08_light03,-1
1500.0,1968.0,72.0,72.0,0.0,altitude01/longitude02/orientation08_light03,-1
224.0,1972.0,58.0,58.0,0.0,altitude01/longitude02/orientation08_light03,-1
1592.0,256.0,100.0,100.0,0.0,altitude01/longitude02/orientation08_light03,-1
324.0,1576.0,60.0,60.0,0.0,altitude01/longitude02/orientation08_light03,-1
1196.0,1860.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light03,-1
1644.0,60.0,62.0,62.0,0.0,altitude01/longitude02/orientation08_light03,-1
388.0,1800.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light03,-1
1724.0,1960.0,68.0,68.0,0.0,altitude01/longitude02/orientation08_light03,-1
1128.0,140.0,60.0,60.0,0.0,altitude01/longitude02/orientation08_light03,-1
1260.0,1928.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light03,-1
740.0,484.0,58.0,58.0,0.0,altitude01/longitude02/orientation08_light03,-1
1036.0,164.0,56.0,56.0,0.0,altitude01/longitude02/orientation08_light03,-1
1100.0,60.0,52.0,52.0,0.0,altitude01/longitude02/orientation08_light03,-1
1624.0,336.0,56.0,56.0,0.0,altitude01/longitude02/orientation08_light03,-1
428.0,1756.0,42.0,42.0,0.0,altitude01/longitude02/orientation08_light03,-1
268.0,1524.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light03,-1
1484.0,1784.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light03,-1
1336.0,1796.0,48.0,48.0,0.0,altitude01/longitude02/orientation08_light03,-1
408.0,1712.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light03,-1
384.0,1840.0,46.0,46.0,0.0,altitude01/longitude02/orientation08_light03,-1
368.0,1528.0,36.0,36.0,0.0,altitude01/longitude02/orientation08_light03,-1
800.0,112.0,34.0,34.0,0.0,altitude01/longitude02/orientation08_light03,-1
488.0,1760.0,56.0,56.0,0.0,altitude01/longitude02/orientation08_light03,-1
852.0,48.0,42.0,42.0,0.0,altitude01/longitude02/orientation08_light03,-1
220.0,1760.0,52.0,52.0,0.0,altitude01/longitude02/orientation08_light03,-1
184.0,1916.0,44.0,44.0,0.0,altitude01/longitude02/orientation08_light03,-1
1420.0,1896.0,154.0,154.0,0.0,altitude01/longitude02/orientation08_light04,-1
276.0,1660.0,170.0,170.0,0.0,altitude01/longitude02/orientation08_light04,-1
132.0,1600.0,106.0,106.0,0.0,altitude01/longitude02/orientation08_light04,-1
256.0,1880.0,124.0,124.0,0.0,altitude01/longitude02/orientation08_light04,-1
112.0,1528.0,72.0,72.0,0.0,altitude01/longitude02/orientation08_light04,-1
152.0,1772.0,88.0,88.0,0.0,altitude01/longitude02/orientation08_light04,-1
1272.0,1928.0,76.0,76.0,0.0,altitude01/longitude02/orientation08_light04,-1
164.0,1536.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light04,-1
688.0,488.0,64.0,64.0,0.0,altitude01/longitude02/orientation08_light04,-1
160.0,1832.0,60.0,60.0,0.0,altitude01/longitude02/orientation08_light04,-1
112.0,1452.0,54.0,54.0,0.0,altitude01/longitude02/orientation08_light04,-1
1684.0,84.0,44.0,44.0,0.0,altitude01/longitude02/orientation08_light04,-1
324.0,1792.0,152.0,152.0,0.0,altitude01/longitude02/orientation08_light04,-1
232.0,1444.0,140.0,140.0,0.0,altitude01/longitude02/orientation08_light04,-1
2316.0,168.0,174.0,174.0,0.0,altitude01/longitude02/orientation08_light04,-1
164.0,1908.0,112.0,112.0,0.0,altitude01/longitude02/orientation08_light04,-1
396.0,1888.0,142.0,142.0,0.0,altitude01/longitude02/orientation08_light04,-1
1468.0,492.0,82.0,82.0,0.0,altitude01/longitude02/orientation08_light04,-1
884.0,116.0,78.0,78.0,0.0,altitude01/longitude02/orientation08_light04,-1
1608.0,284.0,128.0,128.0,0.0,altitude01/longitude02/orientation08_light04,-1
1828.0,156.0,112.0,112.0,0.0,altitude01/longitude02/orientation08_light04,-1
1548.0,360.0,96.0,96.0,0.0,altitude01/longitude02/orientation08_light04,-1
960.0,208.0,98.0,98.0,0.0,altitude01/longitude02/orientation08_light04,-1
2444.0,152.0,92.0,92.0,0.0,altitude01/longitude02/orientation08_light04,-1
1608.0,1832.0,88.0,88.0,0.0,altitude01/longitude02/orientation08_light04,-1
416.0,1580.0,88.0,88.0,0.0,altitude01/longitude02/orientation08_light04,-1
1204.0,1876.0,64.0,64.0,0.0,altitude01/longitude02/orientation08_light04,-1
1932.0,1204.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light04,-1
1236.0,1828.0,68.0,68.0,0.0,altitude01/longitude02/orientation08_light04,-1
388.0,1700.0,84.0,84.0,0.0,altitude01/longitude02/orientation08_light04,-1
1688.0,1844.0,78.0,78.0,0.0,altitude01/longitude02/orientation08_light04,-1
224.0,1984.0,64.0,64.0,0.0,altitude01/longitude02/orientation08_light04,-1
88.0,1168.0,74.0,74.0,0.0,altitude01/longitude02/orientation08_light04,-1
928.0,984.0,68.0,68.0,0.0,altitude01/longitude02/orientation08_light04,-1
1320.0,1992.0,56.0,56.0,0.0,altitude01/longitude02/orientation08_light04,-1
1104.0,1896.0,88.0,88.0,0.0,altitude01/longitude02/orientation08_light04,-1
988.0,892.0,64.0,64.0,0.0,altitude01/longitude02/orientation08_light04,-1
64.0,1608.0,58.0,58.0,0.0,altitude01/longitude02/orientation08_light04,-1
1268.0,1992.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light04,-1
412.0,1756.0,58.0,58.0,0.0,altitude01/longitude02/orientation08_light04,-1
60.0,1528.0,56.0,56.0,0.0,altitude01/longitude02/orientation08_light04,-1
76.0,1772.0,66.0,66.0,0.0,altitude01/longitude02/orientation08_light04,-1
384.0,1640.0,62.0,62.0,0.0,altitude01/longitude02/orientation08_light04,-1
816.0,440.0,92.0,92.0,0.0,altitude01/longitude02/orientation08_light04,-1
352.0,1548.0,64.0,64.0,0.0,altitude01/longitude02/orientation08_light04,-1
1232.0,1956.0,44.0,44.0,0.0,altitude01/longitude02/orientation08_light04,-1
1632.0,52.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light04,-1
336.0,1968.0,48.0,48.0,0.0,altitude01/longitude02/orientation08_light04,-1
1468.0,420.0,56.0,56.0,0.0,altitude01/longitude02/orientation08_light04,-1
1536.0,508.0,60.0,60.0,0.0,altitude01/longitude02/orientation08_light04,-1
300.0,1520.0,46.0,46.0,0.0,altitude01/longitude02/orientation08_light04,-1
820.0,104.0,36.0,36.0,0.0,altitude01/longitude02/orientation08_light04,-1
728.0,952.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light04,-1
1648.0,192.0,72.0,72.0,0.0,altitude01/longitude02/orientation08_light04,-1
1020.0,128.0,52.0,52.0,0.0,altitude01/longitude02/orientation08_light04,-1
1664.0,1940.0,46.0,46.0,0.0,altitude01/longitude02/orientation08_light04,-1
1576.0,648.0,60.0,60.0,0.0,altitude01/longitude02/orientation08_light04,-1
1476.0,1828.0,58.0,58.0,0.0,altitude01/longitude02/orientation08_light04,-1
48.0,1464.0,50.0,50.0,0.0,altitude01/longitude02/orientation08_light04,-1
1564.0,112.0,64.0,64.0,0.0,altitude01/longitude02/orientation08_light04,-1
948.0,84.0,36.0,36.0,0.0,altitude01/longitude02/orientation08_light04,-1
444.0,1808.0,56.0,56.0,0.0,altitude01/longitude02/orientation08_light04,-1
260.0,1516.0,42.0,42.0,0.0,altitude01/longitude02/orientation08_light04,-1
1408.0,1888.0,160.0,160.0,0.0,altitude01/longitude02/orientation08_light05,-1
184.0,1660.0,176.0,176.0,0.0,altitude01/longitude02/orientation08_light05,-1
256.0,1852.0,154.0,154.0,0.0,altitude01/longitude02/orientation08_light05,-1
120.0,1488.0,54.0,54.0,0.0,altitude01/longitude02/orientation08_light05,-1
332.0,1900.0,48.0,48.0,0.0,altitude01/longitude02/orientation08_light05,-1
1240.0,1924.0,46.0,46.0,0.0,altitude01/longitude02/orientation08_light05,-1
1500.0,460.0,128.0,128.0,0.0,altitude01/longitude02/orientation08_light05,-1
328.0,1640.0,124.0,124.0,0.0,altitude01/longitude02/orientation08_light05,-1
144.0,1904.0,110.0,110.0,0.0,altitude01/longitude02/orientation08_light05,-1
1516.0,1908.0,88.0,88.0,0.0,altitude01/longitude02/orientation08_light05,-1
1676.0,332.0,116.0,116.0,0.0,altitude01/longitude02/orientation08_light05,-1
364.0,1732.0,100.0,100.0,0.0,altitude01/longitude02/orientation08_light05,-1
680.0,500.0,76.0,76.0,0.0,altitude01/longitude02/orientation08_light05,-1
444.0,1608.0,128.0,128.0,0.0,altitude01/longitude02/orientation08_light05,-1
124.0,1564.0,68.0,68.0,0.0,altitude01/longitude02/orientation08_light05,-1
212.0,1484.0,84.0,84.0,0.0,altitude01/longitude02/orientation08_light05,-1
736.0,948.0,52.0,52.0,0.0,altitude01/longitude02/orientation08_light05,-1
908.0,236.0,100.0,100.0,0.0,altitude01/longitude02/orientation08_light05,-1
1184.0,1884.0,78.0,78.0,0.0,altitude01/longitude02/orientation08_light05,-1
76.0,1160.0,74.0,74.0,0.0,altitude01/longitude02/orientation08_light05,-1
1572.0,360.0,72.0,72.0,0.0,altitude01/longitude02/orientation08_light05,-1
1244.0,1968.0,46.0,46.0,0.0,altitude01/longitude02/orientation08_light05,-1
